ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
26962.0,26962.9,1884.7,1884.7,1884.7,1217.3,1216.6,1216.7,8354.1,8353.4,8355.4,1623.4,1623.8,1624.1,4662.4,4662.4,117893.0,117960.4,17588.9,17589.8,17578.8,2959.1,2956.1,2954.0,1427.6,1427.4,1427.3,2424.6,2424.1,2424.9,15644.1,15645.7,23302.3,23291.8,3937.4,3937.5,3938.1,2321.5,2320.5,2320.5,5228.4,5226.9,5225.8,2553.4,2552.7,2552.5,83641.6,83639.3,5651.2,5650.6,1665.8,1664.7,1664.4,4532.7,4532.1,4533.2,1384.4,1383.8,1383.9,1691.5,1690.9,1691.4,4772.0,4771.6,46.759998,24.92,Starbucks_Dark_Coffee_Cold
26961.5,26957.6,1883.6,1883.3,1883.6,1215.9,1215.3,1215.2,8349.8,8349.2,8349.7,1620.6,1620.8,1621.2,4659.7,4659.8,117892.0,117872.6,17582.8,17570.3,17561.8,2958.5,2955.6,2954.2,1426.8,1426.7,1426.7,2423.6,2423.8,2424.0,15644.2,15641.3,23276.7,23291.8,3933.2,3933.7,3934.3,2320.8,2319.6,2319.8,5217.5,5217.2,5216.7,2549.1,2549.2,2549.0,83640.0,83616.6,5649.0,5648.1,1663.7,1662.2,1662.0,4531.3,4530.8,4530.5,1383.6,1382.7,1382.8,1690.3,1689.6,1690.3,4771.4,4770.3,46.77,24.950001,Starbucks_Dark_Coffee_Cold
26951.2,26956.1,1882.2,1881.9,1882.3,1214.2,1213.6,1213.4,8344.5,8344.0,8344.8,1617.9,1618.6,1619.2,4656.9,4656.6,117860.4,117871.8,17563.2,17548.0,17554.9,2957.5,2954.9,2954.1,1424.6,1424.4,1424.5,2421.7,2421.6,2422.5,15645.6,15641.6,23290.8,23285.2,3920.9,3921.0,3921.2,2318.7,2317.4,2317.6,5200.0,5197.6,5197.9,2538.9,2538.4,2539.2,83505.3,83514.3,5644.6,5644.5,1659.8,1658.6,1658.9,4525.8,4525.3,4525.9,1382.8,1382.5,1382.3,1689.3,1689.5,1689.5,4771.5,4772.2,47.130001,24.950001,Starbucks_Dark_Coffee_Cold
26950.9,26947.8,1882.2,1881.8,1881.8,1213.2,1212.7,1212.4,8342.3,8340.8,8341.2,1617.0,1617.1,1617.6,4655.2,4654.6,117795.8,117817.3,17561.0,17553.5,17542.6,2957.7,2955.0,2953.2,1424.0,1423.7,1423.8,2421.3,2421.1,2422.0,15639.9,15639.1,23270.4,23268.5,3917.1,3916.9,3917.0,2317.7,2316.6,2317.0,5196.6,5194.4,5195.2,2535.5,2535.4,2535.5,83515.1,83463.1,5641.3,5641.7,1658.5,1657.3,1657.3,4525.1,4523.9,4524.8,1382.6,1381.8,1381.7,1688.2,1688.2,1688.7,4769.2,4768.0,47.990002,24.98,Starbucks_Dark_Coffee_Cold
26950.6,26945.4,1882.0,1881.3,1881.8,1212.4,1211.9,1211.9,8340.6,8340.2,8341.4,1616.7,1616.4,1617.0,4653.4,4653.4,117674.8,117628.8,17555.8,17541.4,17537.8,2956.4,2953.7,2951.9,1423.4,1423.4,1423.5,2420.0,2420.1,2421.0,15638.1,15641.4,23263.5,23278.2,3915.1,3915.1,3915.2,2316.6,2315.6,2315.6,5190.6,5190.1,5190.8,2533.8,2533.7,2533.8,83455.3,83455.2,5639.1,5639.8,1657.3,1656.1,1656.2,4522.0,4522.4,4521.9,1381.7,1380.8,1380.8,1687.8,1688.0,1688.2,4769.9,4770.0,48.580002,24.99,Starbucks_Dark_Coffee_Cold
26945.7,26947.8,1880.7,1880.6,1880.9,1211.7,1211.1,1211.0,8334.9,8334.9,8334.9,1615.2,1615.5,1615.9,4651.4,4651.4,117706.8,117794.5,17555.8,17538.9,17528.6,2955.5,2952.3,2951.3,1424.2,1423.9,1423.8,2421.2,2420.8,2421.1,15643.3,15640.8,23293.5,23298.0,3916.2,3916.3,3916.1,2316.4,2315.7,2316.0,5187.9,5185.5,5185.4,2534.0,2533.5,2533.6,83474.4,83441.8,5636.6,5638.1,1656.4,1655.6,1655.2,4521.0,4521.6,4521.4,1381.6,1381.4,1381.3,1687.9,1687.7,1688.7,4767.4,4766.8,48.849998,24.98,Starbucks_Dark_Coffee_Cold
26933.8,26942.2,1879.9,1879.5,1879.7,1210.5,1210.0,1210.0,8331.1,8331.3,8330.6,1613.3,1613.8,1614.2,4649.6,4649.2,117723.0,117679.3,17533.0,17520.8,17527.9,2954.5,2951.3,2950.4,1422.6,1422.5,1422.5,2419.6,2419.2,2419.3,15640.8,15638.7,23272.6,23278.2,3907.1,3907.3,3907.5,2314.9,2314.2,2314.4,5172.2,5170.5,5168.8,2527.1,2526.7,2526.9,83378.4,83358.7,5631.9,5635.0,1653.7,1652.6,1652.3,4516.3,4516.1,4517.2,1380.7,1379.9,1380.5,1687.7,1687.1,1687.9,4766.6,4766.0,48.849998,25.02,Starbucks_Dark_Coffee_Cold
26937.8,26939.6,1879.3,1878.7,1878.9,1209.4,1208.9,1208.8,8328.9,8329.2,8328.9,1613.0,1612.8,1613.7,4647.1,4647.2,117686.9,117707.0,17539.1,17538.2,17533.6,2954.7,2951.5,2949.8,1422.3,1421.9,1422.0,2419.5,2419.4,2419.6,15640.4,15639.8,23283.5,23290.3,3906.7,3906.8,3906.6,2314.8,2313.8,2313.9,5174.1,5171.0,5169.7,2526.6,2526.4,2527.0,83354.9,83381.2,5631.3,5630.5,1653.6,1652.5,1652.3,4515.5,4515.5,4515.6,1380.3,1380.1,1380.4,1687.3,1686.8,1687.6,4763.5,4763.7,49.130001,25.02,Starbucks_Dark_Coffee_Cold
26944.5,26943.1,1878.3,1877.9,1878.1,1209.1,1208.5,1208.4,8327.4,8327.8,8327.4,1612.6,1613.1,1613.7,4645.9,4645.8,117535.9,117530.4,17536.1,17529.4,17523.2,2954.0,2950.6,2949.5,1421.5,1421.3,1421.4,2417.5,2417.3,2418.4,15636.3,15634.6,23268.6,23271.6,3898.6,3898.5,3899.5,2313.5,2312.3,2312.4,5165.0,5164.4,5164.9,2524.3,2524.2,2524.9,83374.0,83371.5,5629.8,5631.0,1654.7,1653.4,1653.4,4514.8,4514.6,4516.2,1380.4,1379.8,1379.8,1687.5,1687.3,1687.8,4765.8,4765.2,49.509998,25.040001,Starbucks_Dark_Coffee_Cold
26971.0,26970.5,1878.9,1878.3,1878.3,1209.7,1209.3,1209.2,8325.6,8324.8,8325.0,1613.3,1613.7,1614.6,4644.8,4644.7,117732.9,117721.6,17530.2,17519.2,17510.3,2953.0,2950.4,2948.5,1422.5,1422.3,1422.3,2419.6,2419.5,2419.5,15639.5,15641.2,23268.8,23280.4,3906.6,3906.7,3906.8,2314.1,2313.2,2312.8,5169.2,5167.4,5165.7,2528.2,2528.4,2528.8,83361.2,83368.8,5627.9,5627.5,1653.9,1653.1,1653.2,4514.0,4514.2,4514.5,1380.0,1379.2,1379.0,1686.7,1687.4,1687.5,4764.0,4764.8,49.529999,25.049999,Starbucks_Dark_Coffee_Cold
26958.4,26968.3,1878.5,1878.1,1878.1,1209.3,1208.8,1208.7,8320.9,8321.9,8321.2,1612.8,1613.0,1613.9,4644.2,4643.5,117512.2,117506.9,17533.5,17522.6,17517.5,2953.6,2949.9,2948.5,1422.5,1422.3,1422.2,2418.5,2418.0,2418.2,15637.9,15638.4,23261.5,23259.2,3905.6,3906.1,3905.7,2313.2,2312.4,2312.7,5164.1,5161.1,5159.6,2528.2,2528.0,2528.2,83330.4,83371.2,5625.8,5625.9,1653.4,1652.2,1652.2,4511.4,4511.2,4511.7,1380.0,1379.2,1379.0,1687.6,1687.6,1688.2,4763.9,4764.0,49.139999,25.040001,Starbucks_Dark_Coffee_Cold
26961.7,26959.6,1877.8,1877.4,1877.5,1208.6,1207.9,1207.9,8316.9,8317.2,8317.7,1610.5,1610.9,1611.1,4640.8,4640.7,117570.1,117624.2,17526.1,17515.8,17513.7,2952.3,2949.7,2947.8,1421.4,1421.2,1421.2,2417.1,2416.8,2416.9,15637.0,15636.3,23245.4,23252.7,3898.5,3898.0,3898.9,2312.0,2311.2,2311.4,5150.4,5148.4,5147.2,2522.0,2521.6,2522.0,83299.2,83287.5,5622.8,5622.9,1650.8,1649.7,1649.5,4507.6,4507.6,4508.0,1378.8,1378.5,1378.5,1686.2,1685.9,1686.8,4762.7,4762.6,48.810001,25.049999,Starbucks_Dark_Coffee_Cold
26950.1,26949.8,1876.7,1876.2,1876.2,1207.2,1206.6,1206.6,8315.0,8314.9,8315.3,1608.9,1609.3,1609.7,4638.7,4638.4,117576.2,117657.4,17509.8,17507.5,17503.1,2952.4,2949.5,2947.9,1421.4,1421.3,1421.3,2417.6,2417.2,2417.4,15642.5,15639.4,23265.3,23252.9,3902.0,3901.3,3902.2,2312.3,2311.5,2311.5,5153.6,5154.3,5152.5,2525.1,2525.1,2525.3,83351.9,83371.3,5621.9,5620.5,1651.9,1650.8,1651.0,4508.1,4507.7,4508.2,1379.1,1378.4,1378.4,1687.6,1686.5,1686.7,4760.2,4760.2,49.099998,25.110001,Starbucks_Dark_Coffee_Cold
26966.6,26960.4,1877.4,1877.0,1877.3,1208.4,1207.6,1207.7,8314.0,8314.3,8313.5,1611.0,1610.4,1611.1,4638.2,4637.9,117563.6,117554.3,17502.8,17497.5,17500.6,2951.3,2948.3,2946.8,1422.0,1421.9,1421.8,2417.5,2418.5,2418.9,15635.2,15637.5,23271.8,23269.0,3907.9,3907.5,3908.4,2312.2,2311.0,2311.4,5158.0,5157.4,5158.6,2530.2,2530.1,2530.4,83350.5,83335.1,5621.0,5621.4,1654.6,1653.8,1653.7,4509.1,4510.5,4511.3,1379.9,1379.1,1379.1,1687.5,1687.5,1688.1,4760.8,4759.6,49.220001,25.110001,Starbucks_Dark_Coffee_Cold
26962.1,26969.0,1878.1,1877.8,1877.9,1210.1,1209.6,1209.6,8311.8,8311.1,8311.1,1612.1,1612.5,1612.9,4637.7,4637.7,117390.6,117471.9,17487.2,17475.1,17465.2,2950.3,2947.7,2946.1,1423.2,1423.0,1423.1,2418.1,2418.5,2418.8,15638.2,15639.1,23263.7,23269.2,3919.1,3919.0,3919.5,2313.7,2312.7,2312.9,5167.5,5167.3,5165.3,2538.0,2538.1,2538.3,83336.2,83330.0,5622.7,5621.6,1657.2,1656.4,1656.2,4508.9,4508.4,4510.2,1380.0,1379.3,1379.4,1687.6,1687.4,1688.0,4761.6,4760.3,48.450001,25.09,Starbucks_Dark_Coffee_Cold
26864.1,26869.7,1864.8,1864.5,1865.0,1200.0,1199.7,1199.6,8226.4,8225.4,8225.2,1594.8,1594.3,1595.1,4594.2,4594.1,117051.3,117000.4,17368.6,17378.1,17364.2,2936.7,2934.0,2932.2,1410.1,1410.0,1410.0,2407.5,2406.8,2407.8,15610.2,15606.0,23142.0,23149.2,3892.6,3893.4,3893.4,2302.6,2301.8,2301.7,5058.8,5057.2,5056.6,2512.5,2511.5,2511.9,82599.8,82608.7,5565.4,5564.5,1646.5,1645.4,1645.2,4455.5,4455.4,4457.3,1372.2,1371.5,1371.5,1685.0,1684.2,1685.1,4749.1,4748.4,45.52,25.4,Starbucks_Dark_Coffee_Cold
26874.4,26873.7,1865.1,1864.7,1864.9,1200.5,1200.1,1200.1,8225.8,8224.5,8224.9,1595.9,1596.2,1596.9,4593.3,4593.2,117009.0,117090.2,17389.3,17381.9,17375.7,2937.2,2934.0,2932.4,1411.2,1411.0,1411.0,2408.4,2408.0,2408.2,15616.7,15615.5,23150.3,23144.1,3896.7,3897.4,3898.0,2302.9,2301.8,2302.5,5060.5,5058.8,5058.7,2514.3,2514.7,2514.9,82607.5,82611.4,5565.5,5564.7,1647.5,1646.1,1646.2,4454.3,4454.2,4454.4,1371.5,1371.5,1371.3,1685.1,1684.8,1685.1,4748.2,4748.1,46.150002,25.4,Starbucks_Dark_Coffee_Cold
26861.7,26862.8,1864.9,1864.6,1864.6,1201.0,1200.6,1200.6,8223.2,8223.1,8223.1,1594.3,1594.7,1595.5,4592.4,4592.0,117087.0,116946.5,17377.3,17371.9,17363.3,2936.4,2933.7,2932.0,1411.4,1411.2,1411.2,2408.6,2408.7,2409.0,15612.5,15611.4,23148.8,23138.1,3897.8,3897.8,3897.5,2302.6,2301.6,2301.9,5057.8,5055.4,5055.5,2514.4,2514.2,2514.5,82568.8,82571.1,5563.3,5561.8,1646.1,1645.1,1644.9,4452.1,4451.4,4452.2,1371.5,1371.1,1370.9,1684.0,1683.3,1684.0,4746.3,4746.0,45.98,25.43,Starbucks_Dark_Coffee_Cold
26860.6,26856.1,1864.5,1863.7,1864.2,1200.5,1199.9,1200.0,8221.3,8220.4,8221.9,1594.3,1594.2,1594.7,4590.4,4590.3,116879.1,116852.9,17388.3,17378.0,17370.5,2936.9,2933.8,2931.8,1411.0,1410.7,1410.8,2408.7,2408.3,2409.2,15614.6,15614.5,23137.3,23137.3,3894.0,3893.8,3893.9,2301.9,2301.3,2301.2,5050.4,5050.1,5049.1,2512.1,2511.6,2512.2,82465.2,82524.6,5561.2,5559.1,1646.4,1645.1,1645.0,4451.0,4450.3,4450.3,1370.9,1370.4,1370.7,1683.9,1684.2,1684.1,4744.5,4744.6,45.860001,25.43,Starbucks_Dark_Coffee_Cold
26865.1,26863.2,1863.7,1863.3,1863.7,1200.0,1199.4,1199.5,8218.4,8218.1,8217.8,1592.0,1592.3,1592.8,4588.9,4588.8,117050.5,116986.7,17376.3,17363.9,17363.1,2936.6,2933.9,2932.1,1410.8,1410.5,1410.6,2407.7,2407.1,2407.7,15619.3,15615.5,23124.0,23137.5,3890.1,3890.7,3890.6,2301.6,2300.4,2300.1,5044.8,5042.8,5042.3,2509.0,2508.5,2509.2,82506.3,82533.4,5557.4,5556.5,1644.0,1643.3,1642.9,4448.0,4446.8,4447.1,1370.8,1370.0,1370.4,1683.9,1683.4,1683.8,4745.5,4746.6,45.869999,25.440001,Starbucks_Dark_Coffee_Cold
26864.3,26861.8,1863.6,1863.3,1863.4,1199.6,1198.9,1198.8,8217.0,8216.9,8217.0,1591.5,1591.2,1591.6,4587.0,4586.8,116871.8,116960.7,17381.7,17362.9,17367.9,2936.9,2934.3,2932.5,1410.6,1410.4,1410.4,2407.8,2408.1,2408.1,15612.0,15616.1,23136.6,23127.3,3888.3,3888.5,3887.8,2301.6,2300.5,2301.0,5038.2,5038.0,5036.4,2506.6,2506.4,2506.7,82489.9,82455.5,5557.0,5556.7,1642.4,1641.8,1641.7,4447.2,4447.3,4447.0,1369.7,1369.1,1369.6,1683.7,1682.8,1684.1,4746.0,4745.6,46.240002,25.469999,Starbucks_Dark_Coffee_Cold
26862.2,26864.8,1863.1,1862.5,1862.9,1198.8,1198.3,1198.4,8217.7,8216.6,8216.0,1591.3,1590.9,1591.4,4586.0,4586.0,117003.7,117036.7,17382.6,17367.6,17356.9,2937.1,2934.1,2932.9,1410.6,1410.5,1410.5,2406.8,2406.6,2406.7,15617.4,15615.3,23127.7,23120.1,3885.6,3885.9,3886.4,2301.7,2300.7,2300.7,5038.2,5036.7,5035.6,2505.9,2505.2,2505.7,82499.2,82473.2,5554.1,5554.4,1643.3,1642.0,1642.1,4446.2,4445.1,4445.7,1370.2,1369.3,1369.7,1683.7,1683.7,1683.9,4746.1,4745.7,46.91,25.459999,Starbucks_Dark_Coffee_Cold
26857.9,26852.3,1862.9,1862.6,1863.1,1198.5,1198.0,1198.1,8213.8,8214.0,8214.9,1590.4,1590.4,1590.9,4585.0,4584.5,117072.4,117015.8,17381.2,17372.8,17360.6,2936.5,2932.6,2931.7,1410.7,1410.5,1410.5,2407.1,2407.2,2407.3,15612.8,15612.3,23127.1,23135.9,3886.5,3886.1,3886.5,2301.6,2300.5,2300.5,5038.7,5037.8,5037.5,2505.8,2505.4,2505.7,82449.1,82428.4,5553.7,5552.8,1643.3,1642.6,1642.6,4445.5,4445.8,4446.8,1369.7,1369.1,1369.2,1683.7,1683.4,1683.7,4744.9,4744.5,47.23,25.469999,Starbucks_Dark_Coffee_Cold
26862.6,26858.1,1863.8,1863.2,1863.4,1199.4,1198.8,1198.9,8212.3,8212.3,8212.6,1591.5,1591.3,1592.0,4584.6,4584.5,116995.6,116966.6,17365.6,17359.8,17359.7,2934.8,2932.0,2930.1,1411.2,1411.1,1411.1,2408.2,2408.4,2408.1,15607.4,15604.4,23124.3,23124.6,3888.3,3889.1,3888.9,2301.4,2300.4,2300.5,5036.7,5035.3,5034.6,2507.2,2506.3,2506.9,82442.5,82429.4,5552.6,5550.6,1643.3,1642.6,1642.3,4444.0,4444.0,4443.8,1369.5,1368.6,1368.7,1683.8,1683.2,1684.0,4743.7,4743.7,47.27,25.49,Starbucks_Dark_Coffee_Cold
26856.8,26863.0,1863.2,1862.7,1862.9,1199.4,1198.9,1198.9,8211.4,8210.6,8211.7,1591.0,1591.7,1592.5,4583.0,4582.9,116864.2,116881.4,17370.7,17360.0,17354.7,2935.1,2932.4,2930.8,1411.3,1411.2,1411.3,2408.6,2409.4,2408.8,15614.5,15613.2,23130.7,23128.9,3891.9,3891.1,3891.6,2301.6,2300.8,2300.6,5037.4,5036.0,5037.1,2508.9,2508.2,2509.0,82389.8,82405.5,5551.1,5550.1,1643.2,1642.3,1642.4,4443.5,4443.5,4444.0,1369.6,1368.7,1369.2,1683.1,1682.7,1683.3,4744.5,4743.5,46.73,25.5,Starbucks_Dark_Coffee_Cold
26870.0,26869.7,1863.6,1863.1,1863.3,1199.6,1199.1,1199.2,8209.4,8209.0,8209.0,1590.5,1590.9,1591.3,4582.2,4582.3,116979.6,116988.5,17356.8,17343.7,17347.6,2934.5,2931.5,2930.9,1411.4,1411.2,1411.2,2408.1,2408.2,2408.5,15607.8,15610.0,23123.9,23121.5,3894.4,3894.1,3894.6,2301.9,2301.1,2301.2,5039.0,5037.4,5036.6,2509.7,2509.9,2510.0,82403.6,82412.1,5550.1,5549.9,1642.7,1642.0,1642.1,4442.7,4441.9,4442.2,1369.7,1368.9,1369.2,1682.1,1682.4,1682.7,4744.5,4744.5,46.459999,25.5,Starbucks_Dark_Coffee_Cold
26866.7,26870.4,1862.8,1862.4,1862.4,1199.3,1198.6,1198.8,8207.4,8207.0,8207.5,1589.5,1589.7,1590.2,4580.9,4580.7,116954.2,117072.0,17372.0,17364.1,17349.8,2934.7,2932.0,2929.9,1411.4,1411.2,1411.3,2407.3,2407.4,2407.1,15611.5,15612.9,23133.1,23126.0,3892.0,3892.3,3891.8,2301.1,2300.3,2300.4,5030.6,5029.7,5029.1,2507.8,2507.1,2507.7,82320.2,82336.1,5547.1,5547.1,1642.8,1641.3,1641.2,4440.0,4439.2,4440.1,1369.0,1368.4,1368.2,1682.1,1682.1,1682.5,4745.0,4745.1,46.110001,25.51,Starbucks_Dark_Coffee_Cold
26869.3,26872.8,1863.0,1862.7,1862.8,1198.9,1198.4,1198.5,8206.7,8206.8,8207.4,1590.0,1590.5,1590.8,4580.4,4580.1,116901.9,116894.2,17361.5,17349.5,17348.1,2934.3,2931.2,2929.6,1411.5,1411.6,1411.7,2407.4,2407.5,2407.5,15608.8,15609.9,23135.3,23144.4,3896.7,3896.0,3896.8,2301.7,2300.7,2301.0,5035.3,5033.9,5032.9,2510.4,2510.3,2510.6,82402.5,82427.0,5547.0,5547.5,1643.0,1642.0,1642.2,4440.4,4440.7,4440.5,1369.1,1368.4,1368.4,1682.4,1682.4,1682.5,4745.3,4743.7,46.16,25.51,Starbucks_Dark_Coffee_Cold
26868.1,26869.3,1863.6,1863.5,1863.5,1199.4,1199.0,1199.0,8205.3,8204.8,8206.4,1589.7,1589.8,1589.9,4579.3,4579.2,117011.1,117003.7,17360.2,17356.5,17353.2,2932.8,2930.4,2928.9,1412.0,1411.7,1412.0,2407.2,2407.2,2407.8,15612.7,15611.0,23128.9,23134.0,3898.1,3897.6,3897.9,2301.1,2300.6,2300.7,5033.5,5030.5,5031.0,2510.1,2509.7,2509.7,82334.6,82342.9,5545.8,5545.9,1642.8,1641.6,1641.8,4438.5,4438.6,4438.5,1368.6,1368.1,1368.4,1681.9,1682.0,1681.7,4744.6,4743.7,45.779999,25.540001,Starbucks_Dark_Coffee_Cold
26861.0,26861.3,1862.0,1861.5,1861.8,1198.3,1197.9,1197.6,8200.9,8201.7,8201.8,1588.4,1588.0,1588.6,4577.8,4577.7,116835.2,116839.5,17350.3,17335.8,17343.3,2933.6,2930.9,2929.3,1411.7,1411.7,1411.7,2407.1,2407.2,2408.3,15612.0,15612.0,23143.6,23131.8,3894.3,3894.5,3895.2,2301.4,2300.7,2300.7,5028.7,5027.0,5026.6,2506.9,2506.4,2506.7,82332.4,82345.7,5544.9,5544.7,1641.6,1640.6,1640.7,4437.4,4437.6,4438.6,1368.7,1368.1,1368.0,1681.5,1681.7,1682.5,4742.8,4743.2,45.439999,25.540001,Starbucks_Dark_Coffee_Cold
26855.4,26861.6,1862.0,1861.9,1862.2,1198.0,1197.4,1197.3,8200.6,8200.8,8200.9,1588.1,1588.2,1588.8,4576.7,4576.6,116931.3,116898.3,17342.0,17339.3,17346.3,2932.5,2930.4,2927.9,1411.6,1411.4,1411.4,2406.0,2406.0,2406.5,15616.5,15615.4,23119.7,23120.0,3890.8,3891.2,3891.8,2300.7,2299.7,2300.1,5024.4,5022.3,5022.4,2504.5,2504.4,2504.7,82321.7,82350.6,5542.5,5541.8,1640.2,1639.6,1639.6,4434.3,4434.5,4435.4,1368.3,1367.8,1367.7,1681.5,1681.8,1681.6,4742.7,4741.7,45.720001,25.559999,Starbucks_Dark_Coffee_Cold
26861.3,26863.1,1861.1,1860.7,1861.3,1196.8,1196.2,1196.2,8196.6,8196.2,8196.7,1586.5,1586.8,1587.4,4575.2,4575.4,116988.7,116921.2,17352.7,17343.1,17338.8,2932.7,2929.7,2927.9,1411.3,1411.2,1411.2,2406.6,2406.5,2406.7,15607.6,15609.7,23102.7,23120.8,3890.0,3890.7,3891.2,2300.4,2299.4,2299.5,5026.1,5026.3,5025.0,2504.3,2503.8,2504.4,82351.1,82321.9,5539.3,5540.4,1640.2,1639.0,1639.1,4433.8,4434.1,4434.3,1368.0,1367.4,1367.6,1681.6,1680.8,1681.4,4741.6,4740.6,45.98,25.559999,Starbucks_Dark_Coffee_Cold
26858.6,26855.9,1861.2,1860.7,1861.0,1196.6,1196.0,1195.9,8194.6,8195.1,8193.7,1586.6,1586.9,1587.6,4573.9,4573.9,117004.5,117027.4,17333.6,17334.2,17329.5,2932.6,2929.3,2927.6,1411.1,1411.0,1410.9,2406.3,2405.8,2406.1,15607.2,15607.7,23108.8,23110.4,3888.4,3889.2,3889.6,2299.2,2298.7,2298.8,5019.2,5017.3,5016.6,2501.3,2500.9,2500.7,82248.9,82281.1,5537.0,5537.6,1638.7,1637.6,1637.5,4431.2,4431.7,4431.7,1367.5,1367.0,1367.0,1681.2,1680.7,1680.8,4741.0,4742.3,46.240002,25.57,Starbucks_Dark_Coffee_Cold
