ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
26698.0,26701.3,1848.0,1847.5,1848.0,1183.7,1183.1,1183.2,8081.1,8081.0,8081.1,1566.5,1566.9,1567.5,4527.4,4527.2,116109.1,116108.7,17122.0,17122.7,17119.1,2904.3,2901.0,2899.2,1395.5,1395.3,1395.3,2391.6,2391.6,2392.1,15534.6,15537.8,22950.6,22963.8,3884.4,3883.9,3884.3,2285.2,2284.1,2284.0,4941.3,4942.0,4941.4,2486.6,2486.8,2486.9,81589.5,81594.7,5476.8,5477.0,1629.0,1628.1,1628.5,4373.4,4372.9,4373.3,1357.3,1356.4,1356.8,1673.1,1672.8,1673.5,4716.6,4714.5,42.639999,25.879999,Starbucks_Dark_Coffee_Cold
26712.1,26713.9,1848.6,1848.2,1848.7,1184.6,1184.3,1184.4,8083.3,8083.0,8083.0,1569.2,1569.4,1569.9,4527.5,4527.8,116135.3,116216.1,17138.1,17129.1,17128.6,2904.0,2901.4,2899.3,1396.2,1395.9,1395.8,2391.1,2391.4,2391.7,15540.1,15539.0,22961.5,22957.1,3883.7,3884.0,3884.0,2285.6,2284.4,2284.6,4934.2,4931.0,4930.3,2483.9,2483.3,2483.7,81559.8,81523.9,5476.4,5475.2,1628.2,1627.2,1627.0,4368.2,4368.0,4368.0,1356.9,1356.4,1356.2,1672.9,1672.6,1673.0,4713.9,4711.5,42.75,25.91,Starbucks_Dark_Coffee_Cold
26692.8,26695.0,1846.9,1846.3,1846.5,1182.7,1182.3,1182.4,8077.2,8077.3,8076.4,1566.2,1565.8,1566.7,4524.4,4524.3,116153.3,116105.3,17137.3,17135.8,17134.2,2904.9,2902.1,2900.7,1394.6,1394.4,1394.5,2389.2,2389.4,2389.1,15538.3,15537.2,22971.0,22967.8,3873.0,3872.4,3872.5,2284.4,2283.3,2283.6,4925.3,4924.5,4924.4,2477.6,2477.4,2477.8,81488.6,81464.2,5472.8,5474.4,1626.3,1625.0,1625.3,4366.9,4366.5,4367.3,1355.8,1355.8,1355.9,1673.4,1673.0,1673.3,4714.6,4715.0,42.59,25.9,Starbucks_Dark_Coffee_Cold
26699.1,26702.0,1846.6,1845.7,1845.9,1182.4,1182.0,1182.0,8076.1,8075.7,8076.1,1566.3,1565.9,1566.2,4523.5,4523.4,116130.7,116007.8,17133.7,17125.3,17119.1,2904.8,2902.1,2900.0,1394.7,1394.3,1394.3,2389.9,2389.4,2390.6,15539.9,15539.9,22948.8,22954.2,3870.0,3869.7,3869.3,2283.9,2282.9,2283.1,4921.0,4918.2,4918.1,2474.7,2474.1,2474.2,81484.5,81463.2,5473.2,5472.8,1625.1,1624.1,1623.9,4364.4,4364.8,4365.1,1355.8,1355.5,1355.5,1672.8,1672.1,1672.9,4715.1,4715.5,43.68,25.92,Starbucks_Dark_Coffee_Cold
26691.1,26690.6,1845.6,1844.8,1845.3,1181.5,1180.9,1180.9,8073.6,8073.1,8072.2,1565.0,1564.8,1565.3,4521.8,4521.8,115984.2,115973.3,17132.8,17126.8,17122.1,2905.3,2902.5,2900.2,1394.0,1393.8,1393.8,2389.4,2389.5,2390.0,15543.1,15536.8,22958.2,22964.8,3867.5,3867.3,3867.1,2284.4,2283.6,2283.7,4919.4,4918.5,4917.6,2474.1,2473.7,2474.0,81499.1,81488.4,5470.1,5469.8,1624.8,1624.2,1624.0,4363.7,4364.2,4364.8,1356.1,1355.6,1355.9,1673.5,1673.4,1673.8,4711.6,4712.3,44.209999,25.92,Starbucks_Dark_Coffee_Cold
26689.2,26694.9,1845.3,1844.5,1844.8,1181.1,1180.4,1180.6,8072.1,8072.3,8072.4,1563.5,1564.1,1564.6,4520.3,4519.9,116062.0,115964.8,17125.7,17127.2,17126.3,2905.1,2902.0,2901.2,1393.9,1393.7,1393.7,2388.9,2388.9,2389.5,15538.9,15539.5,22963.1,22965.2,3866.8,3866.4,3866.4,2284.5,2283.0,2283.3,4916.1,4915.2,4914.9,2473.8,2474.0,2473.5,81445.8,81446.6,5467.9,5468.9,1624.1,1623.4,1623.6,4363.3,4362.7,4363.9,1356.1,1355.3,1355.1,1673.8,1674.0,1673.9,4711.3,4711.0,44.669998,25.940001,Starbucks_Dark_Coffee_Cold
26694.3,26691.2,1845.2,1844.4,1844.9,1181.6,1181.0,1181.1,8071.2,8070.5,8070.9,1564.2,1564.0,1564.3,4519.5,4519.4,116004.0,115926.9,17130.7,17126.1,17117.6,2906.0,2903.2,2901.6,1394.2,1393.9,1394.1,2389.5,2389.8,2390.6,15540.6,15540.3,22965.7,22961.6,3866.8,3866.5,3866.5,2284.1,2283.0,2283.2,4916.5,4915.9,4914.7,2473.0,2472.8,2473.5,81416.6,81389.3,5467.3,5466.9,1624.7,1623.7,1623.4,4361.6,4361.9,4361.8,1355.8,1354.9,1354.8,1673.8,1673.2,1673.5,4711.8,4710.3,44.939999,25.92,Starbucks_Dark_Coffee_Cold
26695.4,26692.4,1845.0,1844.3,1844.5,1181.5,1180.9,1180.9,8069.8,8069.5,8068.6,1563.6,1563.1,1564.1,4518.4,4518.5,115809.7,115861.0,17126.2,17112.5,17109.5,2905.0,2902.3,2901.0,1394.2,1393.9,1393.9,2389.3,2388.4,2389.6,15538.2,15536.4,22982.3,22976.2,3864.8,3864.2,3864.7,2284.2,2283.1,2283.5,4913.3,4912.2,4910.6,2473.3,2473.1,2473.4,81429.7,81445.3,5466.3,5465.4,1624.5,1623.5,1623.4,4361.2,4360.4,4362.2,1355.9,1354.9,1354.9,1673.7,1672.9,1673.8,4709.9,4710.0,44.889999,26.0,Starbucks_Dark_Coffee_Cold
26686.0,26686.7,1844.4,1843.9,1844.1,1181.3,1180.8,1180.8,8068.2,8068.9,8068.6,1563.0,1563.1,1563.6,4517.6,4517.4,115941.6,115915.0,17127.7,17123.2,17120.9,2904.3,2901.5,2900.3,1394.4,1394.3,1394.3,2389.5,2389.3,2390.0,15537.2,15537.8,22971.3,22969.4,3863.7,3863.8,3864.1,2284.5,2283.4,2283.5,4911.1,4910.0,4909.4,2471.9,2472.0,2472.2,81418.2,81435.0,5463.9,5464.4,1623.9,1622.9,1623.0,4359.9,4360.0,4360.2,1355.7,1354.7,1354.9,1673.3,1673.0,1673.0,4710.4,4710.9,44.84,25.969999,Starbucks_Dark_Coffee_Cold
26691.0,26691.4,1844.1,1843.8,1843.7,1181.0,1180.6,1180.7,8066.1,8064.4,8067.0,1563.1,1563.1,1564.0,4516.1,4516.6,115859.8,115882.2,17122.0,17112.3,17105.5,2906.3,2902.8,2901.0,1394.7,1394.5,1394.6,2390.1,2390.3,2390.6,15539.8,15543.1,22952.1,22955.4,3863.6,3863.8,3863.8,2284.8,2283.5,2283.8,4912.0,4908.9,4909.0,2471.1,2471.1,2471.5,81392.0,81407.3,5463.9,5463.7,1623.2,1622.1,1622.0,4358.9,4357.9,4358.9,1355.3,1354.6,1354.8,1673.2,1672.8,1672.8,4710.7,4710.1,44.990002,25.98,Starbucks_Dark_Coffee_Cold
26681.9,26682.5,1844.0,1843.4,1843.8,1180.9,1180.6,1180.6,8066.4,8065.8,8065.8,1562.6,1563.0,1563.4,4514.9,4515.3,115935.6,115922.7,17128.0,17123.9,17116.0,2905.2,2903.1,2901.0,1395.0,1394.7,1394.9,2390.3,2390.5,2390.3,15544.6,15543.1,22948.0,22945.6,3864.3,3864.5,3865.4,2284.9,2283.8,2284.3,4912.0,4911.0,4909.8,2472.1,2471.5,2471.9,81412.2,81400.4,5463.8,5464.0,1623.1,1622.1,1622.0,4356.9,4357.0,4358.5,1355.1,1354.0,1354.0,1673.7,1674.5,1673.7,4711.3,4711.1,45.060001,25.98,Starbucks_Dark_Coffee_Cold
26678.9,26675.0,1845.0,1844.4,1844.6,1181.5,1180.9,1180.9,8064.2,8063.7,8064.2,1563.8,1564.0,1564.4,4514.4,4514.3,115927.6,115873.3,17126.2,17117.4,17115.0,2906.6,2903.1,2902.1,1395.4,1395.4,1395.4,2390.8,2390.7,2391.2,15546.6,15548.7,22957.9,22966.0,3868.3,3868.7,3869.1,2286.3,2285.0,2285.1,4916.5,4914.8,4914.6,2475.8,2475.3,2475.3,81403.5,81435.0,5462.7,5462.6,1625.2,1624.2,1624.4,4358.1,4357.8,4358.9,1355.0,1354.2,1354.2,1674.4,1674.3,1674.6,4709.5,4709.6,45.09,26.0,Starbucks_Dark_Coffee_Cold
26684.5,26688.9,1844.6,1844.4,1844.8,1182.5,1182.1,1182.2,8065.1,8064.4,8064.3,1565.0,1565.0,1565.2,4514.3,4514.4,115877.2,115862.1,17118.2,17117.0,17118.3,2905.7,2903.0,2900.9,1396.3,1396.1,1396.2,2390.9,2391.4,2391.4,15537.6,15537.2,22957.0,22961.9,3872.0,3872.0,3871.8,2286.7,2285.6,2285.7,4918.8,4918.1,4916.9,2477.6,2477.4,2477.9,81465.3,81444.2,5462.5,5462.7,1626.6,1625.5,1625.6,4358.6,4359.3,4359.4,1355.8,1355.1,1355.2,1674.7,1674.2,1674.6,4710.4,4709.7,44.630001,26.01,Starbucks_Dark_Coffee_Cold
26699.2,26698.3,1844.8,1844.2,1844.5,1183.5,1183.1,1183.0,8064.7,8065.1,8064.8,1565.7,1566.2,1566.6,4514.1,4514.1,115904.8,115901.6,17123.6,17118.1,17129.5,2905.7,2903.2,2901.3,1396.6,1396.3,1396.2,2391.0,2391.2,2391.4,15548.7,15546.0,22958.0,22966.6,3874.2,3873.9,3874.4,2287.0,2286.3,2286.3,4920.3,4919.3,4919.1,2479.3,2479.3,2479.7,81440.9,81419.9,5462.0,5461.0,1627.6,1626.6,1626.6,4360.5,4360.3,4360.8,1356.2,1355.4,1355.4,1675.5,1675.1,1675.0,4711.5,4711.5,43.950001,26.040001,Starbucks_Dark_Coffee_Cold
26710.1,26710.6,1844.9,1844.5,1844.8,1183.9,1183.7,1183.9,8064.2,8064.3,8065.8,1566.2,1566.6,1566.7,4513.7,4513.8,115923.9,115999.0,17128.4,17112.0,17112.9,2905.8,2903.3,2901.9,1397.1,1396.9,1396.9,2391.7,2391.4,2392.2,15548.5,15547.9,22955.1,22962.5,3877.3,3876.4,3876.6,2287.3,2286.3,2286.2,4921.5,4920.4,4919.5,2480.7,2480.5,2480.8,81405.4,81448.1,5462.0,5462.9,1628.0,1627.2,1626.8,4358.6,4358.5,4359.6,1356.2,1355.7,1355.6,1675.7,1675.4,1676.0,4711.5,4712.1,43.490002,26.02,Starbucks_Dark_Coffee_Cold
26701.6,26706.1,1845.2,1844.8,1844.9,1184.5,1184.1,1184.2,8064.6,8065.2,8064.6,1566.4,1566.2,1567.3,4513.7,4513.9,115899.4,115917.8,17128.1,17125.7,17115.6,2906.4,2903.4,2901.9,1397.8,1397.7,1397.8,2392.4,2392.7,2392.8,15552.5,15554.1,22987.7,22991.1,3881.6,3881.7,3881.6,2288.1,2287.3,2287.5,4925.3,4924.3,4923.5,2484.1,2484.6,2484.2,81390.0,81427.8,5460.2,5461.3,1629.4,1628.6,1628.7,4360.2,4360.0,4360.8,1356.9,1356.3,1356.3,1675.8,1675.0,1675.2,4710.2,4709.4,43.09,26.049999,Starbucks_Dark_Coffee_Cold
26720.5,26722.0,1845.1,1844.7,1845.0,1185.5,1184.9,1185.0,8065.6,8065.1,8064.6,1567.0,1567.3,1567.8,4513.2,4513.0,115923.0,116012.6,17137.6,17130.5,17118.8,2907.0,2904.5,2902.6,1398.4,1398.3,1398.3,2393.4,2393.2,2393.9,15553.6,15554.4,22984.3,22985.1,3884.3,3883.6,3884.9,2289.0,2288.1,2288.4,4926.4,4925.1,4924.4,2485.1,2485.0,2485.0,81419.4,81438.0,5461.8,5462.7,1630.3,1629.3,1629.3,4359.6,4359.0,4359.6,1356.8,1356.2,1356.4,1675.9,1676.1,1676.2,4712.3,4710.7,42.549999,26.049999,Starbucks_Dark_Coffee_Cold
26617.4,26613.9,1840.7,1840.2,1840.2,1180.6,1180.0,1180.2,8010.1,8008.2,8008.7,1556.5,1557.1,1557.4,4491.7,4492.3,115505.5,115598.1,17028.6,17025.6,17018.9,2890.4,2887.7,2885.9,1390.9,1390.6,1390.7,2386.3,2386.0,2386.0,15507.6,15508.4,22883.9,22887.8,3887.6,3887.6,3887.8,2279.1,2278.1,2278.4,4890.8,4889.1,4889.4,2476.9,2476.1,2476.8,81044.1,81030.1,5434.5,5433.9,1623.3,1622.2,1621.8,4330.0,4329.4,4330.9,1350.4,1349.8,1349.8,1670.0,1669.2,1669.5,4697.6,4695.6,37.59,26.190001,Starbucks_Dark_Coffee_Cold
26607.2,26610.3,1840.6,1840.1,1840.2,1179.5,1179.0,1179.2,8005.5,8004.5,8004.8,1555.9,1556.3,1556.9,4490.1,4489.7,115536.9,115509.7,17014.4,17010.8,17009.5,2890.3,2887.8,2885.8,1390.0,1389.8,1389.8,2384.0,2384.2,2385.1,15512.4,15505.5,22890.6,22890.3,3883.6,3883.5,3883.3,2279.1,2277.9,2277.7,4887.5,4887.0,4885.4,2474.0,2473.7,2473.4,81077.4,81094.9,5429.9,5431.2,1622.4,1621.4,1621.4,4328.5,4327.8,4328.5,1350.3,1349.6,1349.8,1669.6,1669.6,1669.5,4697.5,4697.7,38.66,26.190001,Starbucks_Dark_Coffee_Cold
26605.5,26599.9,1839.9,1839.4,1839.7,1178.8,1178.4,1178.5,8002.3,8001.1,8001.3,1554.3,1554.9,1555.5,4488.9,4488.4,115441.4,115543.1,17017.0,17009.0,17008.6,2889.3,2886.7,2885.0,1389.5,1389.5,1389.6,2383.8,2384.4,2384.8,15510.5,15510.0,22883.7,22877.0,3882.7,3882.7,3883.1,2278.6,2277.5,2277.4,4885.3,4883.2,4882.9,2473.5,2473.0,2473.3,81056.2,81058.7,5431.0,5429.3,1622.4,1621.3,1621.6,4325.8,4326.0,4326.7,1350.2,1349.2,1349.2,1669.4,1669.3,1669.9,4697.2,4696.8,39.330002,26.219999,Starbucks_Dark_Coffee_Cold
26607.0,26602.3,1839.8,1839.5,1839.5,1178.4,1178.0,1178.0,8000.3,7999.9,7999.5,1555.2,1555.1,1555.9,4488.0,4487.3,115445.0,115485.4,17016.8,17011.4,17013.6,2888.7,2886.1,2884.1,1389.4,1389.3,1389.3,2384.5,2384.0,2384.4,15506.4,15504.3,22868.1,22860.0,3882.0,3882.4,3882.1,2278.4,2277.4,2277.3,4884.3,4884.0,4883.8,2473.8,2473.5,2473.5,81081.8,81064.0,5429.8,5429.6,1622.8,1621.7,1622.1,4327.7,4327.3,4327.7,1349.6,1348.9,1349.2,1669.6,1669.5,1669.5,4695.5,4696.0,39.73,26.24,Starbucks_Dark_Coffee_Cold
26611.5,26608.1,1838.8,1838.2,1838.4,1178.4,1178.1,1178.2,7999.0,7999.3,7998.7,1554.6,1554.5,1555.0,4487.0,4487.2,115564.0,115639.0,17011.4,17001.6,17000.8,2888.6,2885.8,2884.7,1389.6,1389.4,1389.5,2384.4,2384.7,2384.8,15507.8,15509.2,22878.9,22879.5,3884.4,3883.6,3884.3,2279.1,2278.5,2278.8,4887.7,4885.9,4885.9,2474.3,2473.6,2474.6,81077.0,81091.3,5429.6,5429.0,1623.4,1622.2,1622.3,4326.8,4326.2,4327.2,1350.1,1349.5,1349.6,1670.4,1670.2,1670.7,4696.1,4694.8,39.93,26.219999,Starbucks_Dark_Coffee_Cold
26609.6,26607.0,1839.4,1839.0,1838.9,1178.4,1178.1,1178.2,7998.3,7998.1,7997.8,1555.5,1555.2,1556.3,4486.6,4486.4,115432.7,115465.6,17007.6,17004.4,16997.4,2888.2,2885.3,2883.6,1389.9,1389.7,1389.8,2383.3,2382.7,2384.2,15503.2,15502.3,22877.9,22874.2,3886.4,3886.1,3886.1,2279.6,2278.5,2278.9,4889.3,4887.9,4887.3,2475.9,2475.0,2475.4,80984.8,80989.5,5427.4,5427.6,1623.1,1621.7,1621.8,4323.8,4323.4,4324.4,1349.9,1349.4,1349.8,1670.6,1670.0,1671.1,4697.7,4696.8,39.889999,26.24,Starbucks_Dark_Coffee_Cold
26616.0,26616.4,1839.0,1838.6,1838.8,1178.5,1178.1,1178.3,7996.1,7996.0,7997.3,1555.1,1554.9,1555.5,4485.8,4485.7,115464.8,115492.0,17009.2,16993.9,16989.7,2888.8,2885.7,2884.3,1389.8,1389.7,1389.8,2384.1,2384.0,2384.2,15502.8,15505.4,22888.8,22882.5,3884.0,3884.9,3885.3,2279.6,2278.6,2278.8,4884.9,4886.2,4885.5,2474.5,2474.8,2474.6,81025.0,81072.1,5427.3,5428.0,1623.8,1622.3,1622.7,4324.9,4324.9,4325.3,1350.5,1349.7,1350.0,1670.0,1670.0,1670.3,4697.9,4698.3,39.869999,26.25,Starbucks_Dark_Coffee_Cold
26620.4,26617.0,1838.6,1838.1,1838.5,1178.5,1178.1,1178.2,7996.6,7996.6,7996.5,1554.7,1554.7,1555.5,4485.5,4485.2,115585.6,115532.3,17005.1,16997.4,16985.1,2888.9,2886.1,2884.5,1389.8,1389.6,1389.7,2383.7,2383.9,2384.2,15508.1,15509.6,22870.2,22870.0,3886.9,3887.1,3887.1,2280.1,2279.5,2279.6,4888.4,4886.6,4886.6,2475.5,2474.9,2475.5,80987.1,81006.7,5424.5,5425.8,1623.7,1622.7,1622.8,4324.8,4323.4,4324.7,1350.4,1349.7,1350.1,1670.6,1670.7,1670.6,4696.3,4696.0,39.91,26.26,Starbucks_Dark_Coffee_Cold
26617.5,26614.1,1838.6,1838.2,1838.7,1178.7,1178.2,1178.4,7995.8,7996.3,7995.4,1555.1,1555.7,1555.8,4484.5,4484.8,115468.4,115395.7,17013.5,17010.1,16999.8,2888.0,2885.6,2883.7,1389.5,1389.4,1389.6,2383.9,2383.5,2384.0,15499.4,15502.2,22883.3,22881.1,3886.8,3886.8,3886.7,2280.1,2278.7,2279.2,4885.2,4884.0,4883.4,2474.3,2474.5,2474.6,81013.3,81014.3,5425.3,5426.2,1624.1,1623.1,1622.7,4323.4,4323.9,4324.1,1350.4,1349.8,1349.8,1671.0,1671.1,1671.5,4695.0,4697.1,39.919998,26.26,Starbucks_Dark_Coffee_Cold
26609.2,26614.7,1838.3,1838.2,1838.3,1178.3,1177.8,1178.0,7994.5,7994.3,7994.4,1555.3,1555.6,1555.8,4483.9,4483.7,115359.2,115290.4,17008.6,17004.2,16993.5,2889.1,2886.2,2884.9,1389.9,1389.6,1389.7,2383.4,2383.4,2383.9,15509.7,15509.8,22864.2,22878.5,3887.6,3887.6,3887.4,2280.5,2279.4,2279.7,4884.5,4883.5,4883.2,2474.4,2474.3,2474.2,80995.6,80971.1,5423.6,5424.2,1623.6,1622.6,1622.4,4323.4,4322.2,4322.9,1350.1,1349.7,1349.9,1670.2,1669.9,1670.7,4698.1,4696.8,39.990002,26.26,Starbucks_Dark_Coffee_Cold
26606.9,26609.9,1838.3,1837.8,1838.3,1177.8,1177.5,1177.4,7993.3,7994.7,7992.3,1555.2,1555.2,1555.5,4482.4,4482.1,115536.0,115497.2,17013.2,17004.2,16998.5,2889.3,2885.5,2884.2,1389.8,1389.5,1389.7,2383.8,2383.6,2384.2,15508.2,15512.1,22892.7,22887.6,3887.6,3887.5,3887.3,2280.9,2280.1,2279.9,4885.0,4883.7,4883.2,2474.0,2474.0,2474.5,80891.2,80900.3,5423.9,5422.8,1622.7,1621.7,1621.5,4321.8,4322.3,4322.3,1350.7,1349.8,1349.8,1671.3,1670.5,1671.2,4695.9,4695.4,40.130001,26.280001,Starbucks_Dark_Coffee_Cold
26604.0,26599.2,1838.2,1837.7,1837.7,1177.5,1177.1,1177.3,7991.4,7991.5,7991.6,1554.0,1554.4,1555.1,4481.6,4481.9,115404.1,115490.7,17022.0,17010.7,17002.3,2889.6,2886.2,2885.6,1390.2,1390.0,1390.0,2383.4,2383.2,2383.9,15509.2,15507.9,22914.6,22891.8,3887.8,3887.7,3887.5,2281.0,2280.5,2280.4,4884.3,4883.0,4883.0,2473.8,2473.7,2474.1,80907.9,80936.6,5423.6,5420.9,1622.6,1621.9,1621.9,4320.9,4320.6,4320.9,1350.5,1349.9,1350.0,1671.5,1671.4,1671.8,4695.3,4693.4,40.41,26.309999,Starbucks_Dark_Coffee_Cold
26610.5,26606.1,1838.2,1837.7,1837.7,1177.5,1177.1,1177.1,7990.8,7989.8,7990.5,1554.0,1554.4,1554.8,4480.8,4480.7,115526.3,115476.3,17021.2,17018.4,17010.3,2889.0,2886.3,2885.5,1390.3,1390.0,1390.1,2382.9,2383.0,2383.3,15502.6,15500.9,22892.9,22899.6,3888.3,3888.2,3888.8,2281.5,2280.6,2281.1,4883.5,4882.8,4880.8,2473.6,2473.5,2473.6,80944.9,80916.3,5420.5,5420.2,1622.1,1620.9,1621.4,4319.3,4318.7,4319.4,1350.7,1350.3,1350.5,1670.7,1670.3,1670.9,4696.7,4695.6,40.630001,26.32,Starbucks_Dark_Coffee_Cold
26612.9,26614.3,1837.9,1837.6,1837.7,1177.1,1176.7,1176.8,7989.9,7989.1,7988.6,1554.1,1553.7,1554.1,4480.2,4480.1,115449.3,115415.2,17011.1,17009.4,17001.2,2889.4,2886.9,2884.7,1390.3,1390.1,1390.0,2384.0,2383.6,2383.8,15506.0,15510.0,22902.9,22900.0,3888.6,3888.4,3888.1,2281.7,2280.9,2281.4,4883.2,4882.5,4881.9,2473.3,2473.0,2472.8,80932.7,80903.5,5420.5,5421.2,1622.4,1621.3,1621.0,4319.4,4318.9,4319.2,1350.2,1349.5,1349.6,1671.4,1670.6,1670.9,4696.5,4696.4,40.77,26.290001,Starbucks_Dark_Coffee_Cold
26600.1,26596.3,1837.8,1837.1,1837.3,1177.0,1176.5,1176.7,7986.9,7987.3,7987.1,1553.2,1553.2,1554.2,4479.3,4479.2,115465.2,115335.2,17013.3,17007.2,16999.9,2889.7,2887.2,2885.0,1390.5,1390.2,1390.4,2384.2,2383.8,2384.0,15506.3,15505.4,22882.3,22897.7,3888.9,3889.2,3888.8,2282.2,2281.2,2281.1,4884.9,4883.5,4883.0,2472.7,2473.0,2473.6,80971.6,80966.7,5419.4,5419.9,1621.8,1620.9,1620.7,4317.4,4317.1,4318.1,1349.9,1349.3,1349.2,1671.5,1670.4,1671.1,4696.7,4695.8,40.93,26.32,Starbucks_Dark_Coffee_Cold
26598.9,26600.6,1837.6,1836.7,1837.3,1177.0,1176.5,1176.5,7984.7,7984.8,7984.2,1552.8,1552.8,1553.5,4478.6,4478.5,115441.6,115358.2,17011.0,16998.5,16992.6,2889.5,2887.0,2884.8,1390.4,1390.2,1390.3,2383.9,2384.0,2384.2,15500.0,15502.2,22913.4,22908.2,3889.5,3889.1,3889.0,2282.1,2281.1,2281.4,4884.2,4882.7,4882.7,2472.5,2472.6,2472.6,80973.1,80952.9,5418.8,5418.6,1621.5,1620.4,1620.2,4318.0,4318.3,4318.9,1349.7,1349.2,1349.4,1670.7,1670.6,1670.9,4696.0,4696.9,41.009998,26.32,Starbucks_Dark_Coffee_Cold
26597.8,26601.3,1837.8,1837.6,1837.7,1176.6,1176.3,1176.5,7982.7,7981.8,7983.2,1552.9,1552.8,1552.9,4477.3,4477.3,115534.8,115485.4,17011.2,17005.9,17000.8,2890.4,2887.1,2885.8,1390.6,1390.6,1390.6,2384.3,2384.3,2384.6,15496.1,15497.1,22901.2,22903.6,3892.2,3891.8,3892.2,2282.0,2280.8,2281.2,4885.0,4883.5,4883.7,2473.6,2473.0,2473.4,80917.8,80911.6,5415.5,5416.8,1621.3,1619.9,1619.9,4315.4,4315.8,4316.3,1349.6,1349.2,1348.9,1670.6,1670.5,1671.0,4695.1,4694.9,41.009998,26.35,Starbucks_Dark_Coffee_Cold
